comfort_level,time_video,yolo_count_sum
"4,499999",72.277,3
"4,5",126.806,18
"4,799999",187.375,26
"4,299999",249.839,31
"4,599999",296.0,26
"4,8",340.32,27
"4,599999",384.533,21
"4,5",430.448,26
