comfort_level,time_video,yolo_count_sum
"4,899999",67.385,17
"4,8",119.025,51
"4,5",165.883,100
"4,599999",226.453,180
"4,699998",273.299,126
"4,599999",330.355,120
"4,599999",375.242,144
"4,799999",422.616,172
