comfort_level,time_video,yolo_count_sum
"3,999999",78.422,12
"2,5",125.765,15
"2,3",179.495,8
"2,300001",241.032,19
"2,3",285.052,31
"2,3",330.26,37
"2,3",374.45,26
"2,3",418.839,42
